id_localid,name,x,y,powiat,wojewodztwo
252140070,Boleszkowice,14.566944,52.726943999999996,myśliborski,zachodniopomorskie
252140080,Witnica,14.895278000000001,52.668333,gorzowski,lubuskie
252140090,Kostrzyn Nad Odrą,14.687778000000002,52.60027800000001,gorzowski,lubuskie
252140110,Ośno Lubuskie,14.880833000000003,52.450833,słubicki,lubuskie
252140120,Boczów,14.948889000000001,52.324721999999994,sulęciński,lubuskie
252140130,Cybinka,14.816667000000002,52.188888999999996,słubicki,lubuskie
252140140,Kosarzyn,14.761944,52.059167,krośnieński,lubuskie
252140150,Maszewo,14.919166999999998,52.06944399999999,krośnieński,lubuskie
252140160,Trzcińsko-Zdrój,14.588333,52.964444,gryfiński,zachodniopomorskie
252140170,Podośno,14.822778,52.464999999999996,słubicki,lubuskie
252140180,Białczyk,14.899167,52.655278,gorzowski,lubuskie
252150010,Tuczno,15.494166999999997,52.974722,strzelecko-drezdenecki,lubuskie
252150020,Dobiegniew,15.748611,52.968332999999994,strzelecko-drezdenecki,lubuskie
252150030,Giżyn,15.016667000000002,52.93749999999999,myśliborski,zachodniopomorskie
252150040,Łubianka,15.191667,52.88416699999999,myśliborski,zachodniopomorskie
252150050,Krzyż,15.983610999999998,52.881111,czarnkowsko-trzcianecki,wielkopolskie
252150060,Strzelce Krajeńskie,15.521389000000001,52.873611000000004,strzelecko-drezdenecki,lubuskie
252150070,Drezdenko,15.843611000000001,52.85194399999999,strzelecko-drezdenecki,lubuskie
252150080,Gościm,15.703333,52.762778,strzelecko-drezdenecki,lubuskie
252150090,Krzeszyce,15.012222,52.584444,sulęciński,lubuskie
252150110,Skwierzyna,15.486388999999999,52.589444,międzyrzecki,lubuskie
252150120,Gorzyń,15.894721999999998,52.568889,międzychodzki,wielkopolskie
252150130,Lubikowo,15.708611,52.547777999999994,międzyrzecki,lubuskie
252150140,Lubniewice,15.2425,52.513055999999985,sulęciński,lubuskie
252150150,Międzyrzecz,15.643611,52.461943999999995,międzyrzecki,lubuskie
252150160,Lutol Suchy,15.716944000000002,52.3375,międzyrzecki,lubuskie
252150170,Żelechów,15.348056,52.313611,świebodziński,lubuskie
252150180,Lubinicko-Świebodzin,15.545277999999998,52.242778,świebodziński,lubuskie
252150190,Zbąszyń,15.928333,52.24611099999999,nowotomyski,wielkopolskie
252150210,Gryżyna,15.278333,52.18666699999999,krośnieński,lubuskie
252150220,Sulechów,15.622222000000002,52.099167,zielonogórski,lubuskie
252150230,Kargowa,15.8575,52.07166699999999,zielonogórski,lubuskie
252150240,Laski,15.307778,52.033332999999985,zielonogórski,lubuskie
252150270,Babimost,15.803333000000002,52.14361099999999,zielonogórski,lubuskie
252150280,Skwierzyna,15.507222,52.602777999999994,międzyrzecki,lubuskie
252150290,Rokitno,15.640556000000002,52.55027799999999,międzyrzecki,lubuskie
252160010,Kuźnica Czarnkowska,16.518333,52.948888999999994,czarnkowsko-trzcianecki,wielkopolskie
252160020,Podanin,16.974444,52.956667,chodzieski,wielkopolskie
252160030,Miały,16.176389,52.807221999999996,czarnkowsko-trzcianecki,wielkopolskie
252160040,Miłkowo,16.516944,52.818333,czarnkowsko-trzcianecki,wielkopolskie
252160050,Ryczywół,16.838889,52.81583299999999,obornicki,wielkopolskie
252160060,Rogoźno,16.981944,52.754167,obornicki,wielkopolskie
252160070,Wronki,16.396111000000005,52.69722199999999,szamotulski,wielkopolskie
252160080,Oborniki Wielkopolskie,16.823611,52.657222,obornicki,wielkopolskie
252160090,Nojewo,16.311667,52.605833,szamotulski,wielkopolskie
252160110,Szamotuły-Baborówko,16.638056,52.584444,szamotulski,wielkopolskie
252160120,Złotniki,16.831944,52.48361099999999,poznański,wielkopolskie
252160130,Zębowo,16.078333,52.465,nowotomyski,wielkopolskie
252160140,Grzebienisko,16.529444,52.43166699999998,szamotulski,wielkopolskie
252160150,Michorzewo,16.345556,52.37305599999999,nowotomyski,wielkopolskie
252160160,Paproć,16.181667,52.30444399999999,nowotomyski,wielkopolskie
252160170,Stęszew,16.696389,52.27638899999999,poznański,wielkopolskie
252160180,Mosina,16.84,52.23583300000001,poznański,wielkopolskie
252160190,Jabłonna,16.211111,52.20749999999999,grodziski,wielkopolskie
252160210,Konojad,16.554444,52.14527799999999,grodziski,wielkopolskie
252160220,Brodnica,16.888889,52.140832999999986,śremski,wielkopolskie
252160230,Wielichowo,16.356389,52.11388899999999,grodziski,wielkopolskie
252160240,Kościan,16.641944,52.10277799999999,kościański,wielkopolskie
252160250,Turew,16.829444,52.056944,kościański,wielkopolskie
252160260,Świętno,16.050278,52.006388999999984,wolsztyński,wielkopolskie
252160310,Drużyna Poznańska,16.817778,52.207777999999976,poznański,wielkopolskie
252160320,Oborniki Wielkopolskie Ii,16.783611,52.65472199999999,obornicki,wielkopolskie
252160330,Michorzewo Ii,16.3775,52.38083299999999,nowotomyski,wielkopolskie
252160340,Kościan Ii,16.652778,52.087222,kościański,wielkopolskie
252170010,Zalesie,17.599444,52.989722,nakielski,kujawsko-pomorskie
252170020,Gołańcz,17.299444,52.948888999999994,wągrowiecki,wielkopolskie
252170030,Słębowo,17.598611000000002,52.847778,żniński,kujawsko-pomorskie
252170040,Żnin,17.756667,52.837500000000006,żniński,kujawsko-pomorskie
252170050,Bobrowniki,17.127222,52.81611099999999,wągrowiecki,wielkopolskie
252170060,Janowiec Wielkopolski,17.462222,52.75472200000001,żniński,kujawsko-pomorskie
252170070,Szelejewo,17.749444,52.73249999999999,żniński,kujawsko-pomorskie
252170080,Przebędowo,17.02,52.58499999999999,poznański,wielkopolskie
252170090,Trzemeszno,17.818056,52.57277799999999,gnieźnieński,wielkopolskie
252170110,Gniezno,17.531944,52.55749999999999,gnieźnieński,wielkopolskie
252170120,Pobiedziska,17.199444,52.472222,poznański,wielkopolskie
252170130,Gruszczyn,17.069722,52.431388999999996,poznański,wielkopolskie
252170140,Czerniejewo,17.485556000000003,52.42416699999998,gnieźnieński,wielkopolskie
252170150,Powidz,17.9125,52.414722,słupecki,wielkopolskie
252170160,Kostrzyn,17.209167,52.403056,poznański,wielkopolskie
252170170,Nagradowice,17.145556,52.31999999999999,poznański,wielkopolskie
252170180,Września,17.592500000000005,52.31499999999999,wrzesiński,wielkopolskie
252170190,Słupca,17.883333,52.27194399999999,słupecki,wielkopolskie
252170210,Kórnik,17.100833,52.244721999999996,poznański,wielkopolskie
252170220,Piotrowo,17.981944,52.22777800000001,słupecki,wielkopolskie
252170230,Winna Góra,17.448611,52.20472199999999,średzki,wielkopolskie
252170250,Zaniemyśl,17.156667,52.15222199999999,średzki,wielkopolskie
252170260,Nowa Wieś Podgórna,17.587222,52.14611099999999,wrzesiński,wielkopolskie
252170270,Śrem,17.034167,52.081666999999996,śremski,wielkopolskie
252170280,Klęka,17.425,52.07638899999999,średzki,wielkopolskie
252170290,Żerków,17.593056,52.061111,jarociński,wielkopolskie
252170330,Nowa Wieś Podgórna,17.589167,52.14222199999998,wrzesiński,wielkopolskie
252170340,Luboniec,17.201944,52.1675,średzki,wielkopolskie
252170350,Słębowo Ii,17.615833,52.846111,żniński,kujawsko-pomorskie
252170360,Głębocko,17.059722,52.594444,poznański,wielkopolskie
252170370,Trojanowo,17.016944,52.59944399999999,poznański,wielkopolskie
252170380,Czerniejewo II,17.458611,52.41416699999999,gnieźnieński,wielkopolskie
252180010,Chrośna,18.218611,52.984167,bydgoski,kujawsko-pomorskie
252180020,Nowa Wieś Wielka,18.087222,52.965833,bydgoski,kujawsko-pomorskie
252180030,Czernikowo,18.941667,52.944167,toruński,kujawsko-pomorskie
252180040,Jaksice,18.190833,52.85416699999999,inowrocławski,kujawsko-pomorskie
252180050,Więcławice,18.3025,52.845,inowrocławski,kujawsko-pomorskie
252180060,Pakość,18.0925,52.799721999999996,inowrocławski,kujawsko-pomorskie
252180070,Sobiesiernie,18.450833,52.75,inowrocławski,kujawsko-pomorskie
252180080,Kołuda Wielka,18.148889,52.735833,inowrocławski,kujawsko-pomorskie
252180090,Głębokie,18.438333,52.641667,inowrocławski,kujawsko-pomorskie
252180110,Strzelno,18.164444,52.62861099999999,mogileński,kujawsko-pomorskie
252180120,Stary Brześć,18.913611,52.616666999999985,włocławski,kujawsko-pomorskie
252180130,Gębice,18.017778,52.59833299999999,mogileński,kujawsko-pomorskie
252180150,Wandowo,18.301667,52.434443999999985,koniński,wielkopolskie
252180160,Izbica Kujawska,18.761111,52.426389,włocławski,kujawsko-pomorskie
252180170,Sompolno,18.498611,52.395832999999996,koniński,wielkopolskie
252180180,Jabłonka,18.115,52.35972199999999,koniński,wielkopolskie
252180190,Dęby Szlacheckie,18.604167,52.291943999999994,kolski,wielkopolskie
252180210,Kłodawa,18.915833,52.25083299999999,kolski,wielkopolskie
252180220,Konin,18.301667,52.243888999999996,koniński,wielkopolskie
252180230,Władysławów,18.478056,52.103611,turecki,wielkopolskie
252180240,Tuliszków,18.297222,52.076111,turecki,wielkopolskie
252180250,Dąbie,18.827778,52.08694399999999,kolski,wielkopolskie
252180260,Turek,18.498333,52.01027799999999,turecki,wielkopolskie
252180290,Tuliszków,18.268611,52.06777799999999,turecki,wielkopolskie
252180310,Radoszewice,18.706111,52.36194400000001,kolski,wielkopolskie
252180330,Jaksice Ii,18.199444,52.870832999999976,inowrocławski,kujawsko-pomorskie
252180340,Nowa Wieś Wielka Ii,18.083333,52.97916699999999,bydgoski,kujawsko-pomorskie
252180350,Jeziorki,18.146111,52.619444,mogileński,kujawsko-pomorskie
252190010,Skępe (Wymyślin),19.353333,52.861388999999996,lipnowski,kujawsko-pomorskie
252190020,Sierpc,19.684444,52.85055599999999,sierpecki,mazowieckie
252190030,Głodowo,19.235556,52.830556,lipnowski,kujawsko-pomorskie
252190040,Żabowo,19.920833,52.825832999999996,sierpecki,mazowieckie
252190050,Mochowo,19.554722,52.76499999999999,sierpecki,mazowieckie
252190060,Mikołajewo,19.936111,52.62138900000001,płocki,mazowieckie
252190070,Duninów,19.482222,52.58277799999998,płocki,mazowieckie
252190080,Baruchowo,19.240278,52.492222,włocławski,kujawsko-pomorskie
252190090,Gostynin,19.459722,52.42527799999999,gostyniński,mazowieckie
252190110,Chodecz,19.031944,52.40277799999999,włocławski,kujawsko-pomorskie
252190120,Żychlin,19.623056,52.24277799999999,kutnowski,łódzkie
252190130,Wały,19.396389,52.178889,kutnowski,łódzkie
252190140,Opiesin,19.073889,52.176667,łęczycki,łódzkie
252190150,Łowicz,19.962222,52.11249999999998,łowicki,łódzkie
252190160,Walewice,19.665556,52.102778,łowicki,łódzkie
252190170,Krzepocinek,19.101111,52.00083299999999,poddębicki,łódzkie
252190180,Zambrzyca,19.621111,52.9925,rypiński,kujawsko-pomorskie
252200010,Przedwojewo,20.658889,52.920556,ciechanowski,mazowieckie
252200020,Strzegowo,20.289444,52.89138899999999,mławski,mazowieckie
252200030,Raciąż,20.123611,52.779721999999985,płoński,mazowieckie
252200040,Gołotczyzna,20.689722,52.788056000000005,ciechanowski,mazowieckie
252200050,Winnica,20.936111,52.643056,pułtuski,mazowieckie
252200060,Poświętne,20.3825,52.63472199999999,płoński,mazowieckie
252200080,Borkowo,20.660278,52.56194399999999,nowodworski,mazowieckie
252200090,Gródkowo,20.199444,52.437777999999994,płocki,mazowieckie
252200110,Zakroczym,20.603333,52.43,nowodworski,mazowieckie
252200120,Legionowo,20.956111,52.407777999999986,legionowski,mazowieckie
252200130,Iłów,20.028056,52.341666999999994,sochaczewski,mazowieckie
252200140,Famułki Brochowskie,20.351111,52.31111099999999,sochaczewski,mazowieckie
252200150,Warszawa-Bielany,20.963333,52.28138899999999,Warszawa,mazowieckie
252200160,Zielonki,20.819722,52.25138899999999,warszawski zachodni,mazowieckie
252200170,Sochaczew,20.254167,52.22527800000001,sochaczewski,mazowieckie
252200180,Kawęczyn,20.350000000000005,52.17166699999999,sochaczewski,mazowieckie
252200190,Brwinów,20.709722000000003,52.139722,pruszkowski,mazowieckie
252200210,Pruszków,20.770278,52.18277799999999,pruszkowski,mazowieckie
252200220,Warszawa-Czajka,20.958056,52.352777999999994,Warszawa,mazowieckie
252200230,Warszawa-Filtry,20.999167,52.219443999999996,Warszawa,mazowieckie
252200240,Warszawa-Babice,20.905833,52.266943999999995,Warszawa,mazowieckie
252200250,Czarnów-Towarzystwo,20.548056,52.24472199999999,warszawski zachodni,mazowieckie
252200260,Leszno,20.585556,52.256389,warszawski zachodni,mazowieckie
252200270,Kraszewo,20.567222,52.79083299999999,ciechanowski,mazowieckie
252200280,Kolonia Kawęczyn,20.354722,52.182221999999996,sochaczewski,mazowieckie
252210010,Guty Duże,21.266667,52.933610999999985,makowski,mazowieckie
252210020,Czarnowo,21.534999999999997,52.881944,ostrołęcki,mazowieckie
252210030,Wąsewo,21.666389,52.872499999999995,ostrowski,mazowieckie
252210040,Komorowo,21.843889,52.832499999999996,ostrowski,mazowieckie
252210050,Pułtusk,21.090278,52.7275,pułtuski,mazowieckie
252210060,Sadowne,21.850278,52.634443999999995,węgrowski,mazowieckie
252210070,Zatory,21.183611,52.58944399999999,pułtuski,mazowieckie
252210080,Wyszków,21.453056,52.58944399999999,wyszkowski,mazowieckie
252210090,Niegów,21.388333,52.50972199999998,wyszkowski,mazowieckie
252210110,Laski,21.734444,52.510833000000005,węgrowski,mazowieckie
252210120,Wołomin,21.239444,52.359443999999996,wołomiński,mazowieckie
252210130,Sołki,21.718610999999996,52.34249999999999,miński,mazowieckie
252210140,Stanisławów,21.542222,52.289722,miński,mazowieckie
252210150,Warszawa-Kawęczyn,21.132778,52.259443999999995,Warszawa,mazowieckie
252210170,Warszawa-Obserwatorium Ii,21.028611,52.21777799999999,Warszawa,mazowieckie
252210180,Sinołęka,21.906944000000003,52.22194399999999,miński,mazowieckie
252210190,Dębe Wielkie,21.440556,52.198332999999984,miński,mazowieckie
252210210,Świder,21.2375,52.115833,otwocki,mazowieckie
252210220,Siennica,21.626111,52.092499999999994,miński,mazowieckie
252210230,Celestynów,21.389167,52.04777800000001,otwocki,mazowieckie
252210240,Wielgolas,21.723889,52.03722199999999,miński,mazowieckie
252210250,Seroczyn,21.912778,52.01361099999999,siedlecki,mazowieckie
252210260,Orzeszyn,21.087222,52.03138899999998,piaseczyński,mazowieckie
252210270,Warszawa-Czerniakowska,21.048611,52.21555599999998,Warszawa,mazowieckie
252210280,Pilawa,21.087222,52.03138899999998,piaseczyński,mazowieckie
252210290,Rybienko,21.429167,52.57777799999999,wyszkowski,mazowieckie
252220010,Wierzbowo,22.329167,52.97611099999999,zambrowski,podlaskie
252220020,Suraż,22.959444,52.948889,białostocki,podlaskie
252220030,Szepietowo,22.546111,52.84944399999999,wysokomazowiecki,podlaskie
252220040,Czyżew,22.337778,52.7975,wysokomazowiecki,podlaskie
252220050,Brańsk,22.826389,52.74194399999999,bielski,podlaskie
252220060,Ciechanowiec,22.494444,52.67722199999998,wysokomazowiecki,podlaskie
252220070,Grodzisk,22.731389,52.58083299999999,siemiatycki,podlaskie
252220080,Łazów,22.365556,52.558610999999985,sokołowski,mazowieckie
252220090,Żurobice,22.928056,52.52388899999999,siemiatycki,podlaskie
252220110,Wrzoski,22.107222,52.48972199999999,węgrowski,mazowieckie
252220120,Tonkiele,22.565555999999997,52.411944,siemiatycki,podlaskie
252220130,Żanecin,22.252222,52.384722,sokołowski,mazowieckie
252220140,Jarnice,22.001389,52.375277999999994,węgrowski,mazowieckie
252220150,Platerów,22.828333,52.305277999999994,łosicki,mazowieckie
252220160,Mordy,22.509999999999998,52.21249999999999,siedlecki,mazowieckie
252220170,Makarówka,22.880556,52.122222,łosicki,mazowieckie
252220180,Wólka Kamienna,22.518333,52.06888899999999,siedlecki,mazowieckie
252220190,Domanice,22.171667,52.03805599999998,siedlecki,mazowieckie
252230010,Nowosady,23.878889,52.9725,białostocki,podlaskie
252230020,Trześcianka,23.439167,52.937222,hajnowski,podlaskie
252230030,Bondary,23.754444,52.93749999999999,hajnowski,podlaskie
252230040,Narew,23.519167000000003,52.91472199999999,hajnowski,podlaskie
252230050,Strabla,23.096667,52.904722,bielski,podlaskie
252230060,Narewka,23.728056000000002,52.871666999999995,hajnowski,podlaskie
252230070,Klejniki,23.390278,52.83805599999999,hajnowski,podlaskie
252230080,Nowe Masiewo,23.897222,52.833889000000006,hajnowski,podlaskie
252230090,Chraboły,23.195556,52.862221999999996,bielski,podlaskie
252230110,Hajnówka,23.576111,52.74333299999997,hajnowski,podlaskie
252230120,Białowieża,23.847778,52.707221999999994,hajnowski,podlaskie
252230130,Orzeszkowo,23.546944,52.68444399999999,hajnowski,podlaskie
252230140,Boćki,23.035278000000005,52.65111099999999,bielski,podlaskie
252230150,Kleszczele,23.335,52.558333000000005,hajnowski,podlaskie
252230160,Nurzec,23.085278,52.46638900000001,siemiatycki,podlaskie
252230170,Zabuże,23.042499999999997,52.31194399999999,łosicki,mazowieckie
252230180,Olszyn,23.391944,52.1275,bialski,lubelskie
252230190,Cicibór,23.109444,52.076944,bialski,lubelskie
252230230,Narew,23.522778,52.91666699999999,hajnowski,podlaskie
252230240,Narewka,23.725000000000005,52.86361099999999,hajnowski,podlaskie
252230250,Zamosze,23.912778,52.815278,hajnowski,podlaskie
253140010,Wolin,14.615832999999999,53.83749999999999,kamieński,zachodniopomorskie
253140020,Kartlewo,14.792500000000002,53.791111,goleniowski,zachodniopomorskie
253140030,Podgrodzie,14.331944000000002,53.73249999999999,policki,zachodniopomorskie
253140040,Trzebież,14.512778000000006,53.662778,policki,zachodniopomorskie
253140050,Stepnica,14.620556,53.64805599999999,goleniowski,zachodniopomorskie
253140060,Goleniów,14.888332999999998,53.59388899999998,goleniowski,zachodniopomorskie
253140070,Goleniów,14.824167,53.573888999999994,goleniowski,zachodniopomorskie
253140080,Binowo,14.650278,53.308055999999986,gryfiński,zachodniopomorskie
253140090,Żelewo,14.866111000000002,53.29166699999999,gryfiński,zachodniopomorskie
253140110,Gryfino,14.484444000000002,53.256944000000004,gryfiński,zachodniopomorskie
253140120,Turze,14.883611,53.202777999999995,pyrzycki,zachodniopomorskie
253140130,Linie,14.756389,53.186389000000005,pyrzycki,zachodniopomorskie
253140140,Widuchowa,14.393333,53.12,gryfiński,zachodniopomorskie
253140150,Mielęcin,14.898889,53.07805599999999,pyrzycki,zachodniopomorskie
253140170,Szczecin-Podjuchy,14.593055999999999,53.369443999999994,Szczecin,zachodniopomorskie
253140180,Sierakowo,14.503333,53.504444,policki,zachodniopomorskie
253140210,Szczecin-Pogodno,14.536944000000002,53.457221999999994,Szczecin,zachodniopomorskie
253150010,Starnin,15.456667000000001,53.965,kołobrzeski,zachodniopomorskie
253150020,Witno,15.063056,53.94444399999999,gryficki,zachodniopomorskie
253150030,Sławoborze,15.710833000000001,53.888610999999976,świdwiński,zachodniopomorskie
253150040,Płoty,15.269444,53.79611100000001,gryficki,zachodniopomorskie
253150050,Poradz,15.605833,53.701666999999986,łobeski,zachodniopomorskie
253150060,Nowogard,15.115833000000004,53.6775,goleniowski,zachodniopomorskie
253150070,Łabędzie,15.809167,53.650556,drawski,zachodniopomorskie
253150090,Wiewiecko,15.659999999999998,53.530277999999996,łobeski,zachodniopomorskie
253150110,Drawsko Pomorskie,15.824444000000002,53.533055999999995,drawski,zachodniopomorskie
253150120,Darż,15.033333000000002,53.47527799999999,goleniowski,zachodniopomorskie
253150130,Lisowo,15.301389000000002,53.430833,stargardzki,zachodniopomorskie
253150140,Ińsko,15.540833,53.43500000000001,stargardzki,zachodniopomorskie
253150150,Poźrzadło Wielkie,15.924167,53.385556,drawski,zachodniopomorskie
253150160,Suchań,15.325833,53.278610999999984,stargardzki,zachodniopomorskie
253150170,Drawno,15.77,53.213055999999995,choszczeński,zachodniopomorskie
253150180,Choszczno,15.406389,53.16916699999999,choszczeński,zachodniopomorskie
253150190,Przelewice,15.082222000000002,53.10416699999999,pyrzycki,zachodniopomorskie
253150210,Płotno,15.2975,53.08861099999999,choszczeński,zachodniopomorskie
253150220,Krzęcin,15.484167,53.08194399999999,choszczeński,zachodniopomorskie
253150230,Kamienna,15.940000000000001,53.041389,strzelecko-drezdenecki,lubuskie
253150240,Brzeźniak,15.671110999999996,53.536944,łobeski,zachodniopomorskie
253150250,Drawno,15.753056,53.208889,choszczeński,zachodniopomorskie
253150270,Resko-Smólsko,15.393333000000002,53.763611,łobeski,zachodniopomorskie
253160010,Sępolno Wielkie,16.773333,53.94749999999999,szczecinecki,zachodniopomorskie
253160020,Osówko,16.068056,53.905556,białogardzki,zachodniopomorskie
253160030,Wielanowo,16.314167000000005,53.86416699999999,szczecinecki,zachodniopomorskie
253160040,Grzmiąca,16.439167,53.83583299999999,szczecinecki,zachodniopomorskie
253160050,Barwice,16.358056,53.748055999999984,szczecinecki,zachodniopomorskie
253160060,Kluczewo,16.186944,53.64916699999999,drawski,zachodniopomorskie
253160070,Silnowo,16.498056,53.633332999999986,szczecinecki,zachodniopomorskie
253160080,Okonek,16.836111,53.52194399999999,złotowski,wielkopolskie
253160090,Wierzchowo,16.104444,53.46000000000001,drawski,zachodniopomorskie
253160110,Jastrowie,16.814167,53.42555599999999,złotowski,wielkopolskie
253160120,Karsibór,16.394167,53.363056,wałecki,zachodniopomorskie
253160130,Mirosławiec,16.088611,53.339722,wałecki,zachodniopomorskie
253160140,Krajenka,16.974167,53.29722199999999,złotowski,wielkopolskie
253160150,Tuczno,16.148056,53.19499999999999,wałecki,zachodniopomorskie
253160160,Gostomia,16.426944,53.18861099999999,wałecki,zachodniopomorskie
253160170,Człopa,16.115833,53.084721999999985,wałecki,zachodniopomorskie
253160180,Trzcianka,16.476944,53.04388899999999,czarnkowsko-trzcianecki,wielkopolskie
253160210,Piława,16.473056,53.632221999999985,szczecinecki,zachodniopomorskie
253160220,Tuczno Trzecie,16.178889,53.21222199999999,wałecki,zachodniopomorskie
253160230,Karsibór Ii,16.398056,53.35166699999999,wałecki,zachodniopomorskie
253170010,Borowy Młyn,17.307222,53.966666999999994,bytowski,pomorskie
253170020,Jeziorna,17.916389,53.956667,kościerski,pomorskie
253170030,Różki-Dębie,17.148056,53.891110999999995,człuchowski,pomorskie
253170040,Kosobudy,17.758333,53.87499999999999,chojnicki,pomorskie
253170050,Gwieździn,17.193889,53.737778,człuchowski,pomorskie
253170060,Zapędowo,17.840278,53.70416699999999,chojnicki,pomorskie
253170070,Wyczechy,17.0375,53.690278,człuchowski,pomorskie
253170080,Człuchów,17.383056,53.67555599999999,człuchowski,pomorskie
253170090,Tuchółka,17.763611,53.580277999999986,tucholski,kujawsko-pomorskie
253170110,Rozwory,17.094722,53.54916699999999,człuchowski,pomorskie
253170120,Kamień Krajeński,17.546111,53.542222,sępoleński,kujawsko-pomorskie
253170130,Płazowo,17.941667,53.53666700000001,tucholski,kujawsko-pomorskie
253170140,Kamienica,17.813056,53.48055600000001,tucholski,kujawsko-pomorskie
253170150,Lutówko,17.413611,53.460556,sępoleński,kujawsko-pomorskie
253170160,Sypniewo,17.330278,53.364444,sępoleński,kujawsko-pomorskie
253170170,Koronowo,17.935,53.311389,bydgoski,kujawsko-pomorskie
253170180,Wiele,17.561667,53.27527799999999,nakielski,kujawsko-pomorskie
253170190,Wysoka,17.076667,53.181111,pilski,wielkopolskie
253170210,Chrząstowo,17.583333,53.161110999999984,nakielski,kujawsko-pomorskie
253170220,Wyrzysk,17.246667,53.158611,pilski,wielkopolskie
253170230,Szamocin,17.119722,53.03305599999999,chodzieski,wielkopolskie
253170240,Smukała,17.966111,53.19166699999999,Bydgoszcz,kujawsko-pomorskie
253170250,Żalno,17.7725,53.611388999999996,tucholski,kujawsko-pomorskie
253170260,Bydgoszcz-Szwederowo,17.995,53.096388999999995,bydgoski,kujawsko-pomorskie
253170270,Buntowo,17.128333,53.267222,złotowski,wielkopolskie
253170280,Motyl,17.823611,53.43,tucholski,kujawsko-pomorskie
253170290,Mąkowarsko,17.814722,53.41194399999999,bydgoski,kujawsko-pomorskie
253179998,Kopernica,17.475,53.788333,chojnicki,pomorskie
253180010,Bożepole Szlacheckie,18.231111,53.975833,kościerski,pomorskie
253180020,Radostowo,18.747222,53.989444000000006,tczewski,pomorskie
253180030,Starogard Gdański,18.538611,53.954443999999995,starogardzki,pomorskie
253180040,Starogard Gdański,18.548889,53.982221999999986,starogardzki,pomorskie
253180050,Brody Pomorskie,18.760278,53.858332999999995,tczewski,pomorskie
253180060,Czarna Woda,18.092778,53.84055599999999,starogardzki,pomorskie
253180070,Korzeniewo,18.861389,53.752221999999996,kwidzyński,pomorskie
253180080,Frąca,18.633611,53.717777999999996,starogardzki,pomorskie
253180090,Śliwice,18.175833,53.70472199999999,tucholski,kujawsko-pomorskie
253180110,Gardeja,18.945278,53.61111099999999,kwidzyński,pomorskie
253180120,Osie,18.355278,53.59888899999999,świecki,kujawsko-pomorskie
253180130,Rulewo,18.606111,53.55027799999999,świecki,kujawsko-pomorskie
253180140,Kaliska,18.386111,53.493888999999996,świecki,kujawsko-pomorskie
253180150,Grudziądz,18.709444,53.4375,Grudziądz,kujawsko-pomorskie
253180160,Radzyń-Fijewo,18.930278,53.394999999999996,grudziądzki,kujawsko-pomorskie
253180170,Nowy Jasiniec,18.037222,53.34833299999999,bydgoski,kujawsko-pomorskie
253180180,Falęcin,18.539167,53.231110999999984,chełmiński,kujawsko-pomorskie
253180190,Unisław,18.386389,53.210833,chełmiński,kujawsko-pomorskie
253180220,Bydgoszcz,18.045833,53.173611,Bydgoszcz,kujawsko-pomorskie
253180230,Kowalewo,18.914722,53.160277999999984,golubsko-dobrzyński,kujawsko-pomorskie
253180240,Kasparus,18.353056,53.738055999999986,starogardzki,pomorskie
253190010,Buczyniec,19.618611,53.97749999999999,elbląski,warmińsko-mazurskie
253190030,Dobrocin,19.828056,53.908333,ostródzki,warmińsko-mazurskie
253190040,Straszewo,19.038333,53.819444000000004,kwidzyński,pomorskie
253190050,Jaśkowo,19.735833,53.806110999999994,iławski,warmińsko-mazurskie
253190060,Jerzwałd,19.529444,53.78249999999999,iławski,warmińsko-mazurskie
253190070,Prabuty,19.215,53.73944399999998,kwidzyński,pomorskie
253190080,Pietrzwałd,19.921111,53.57027800000001,ostródzki,warmińsko-mazurskie
253190090,Dziarny,19.613889,53.569722,iławski,warmińsko-mazurskie
253190110,Łasin,19.087222,53.516944,grudziądzki,kujawsko-pomorskie
253190120,Lubawa,19.757778,53.49888899999999,iławski,warmińsko-mazurskie
253190130,Biskupiec N/Osą,19.380556,53.485,nowomiejski,warmińsko-mazurskie
253190140,Wierzbica,19.989722,53.47138900000001,ostródzki,warmińsko-mazurskie
253190160,Ostrowite,19.285278,53.059999999999995,rypiński,kujawsko-pomorskie
253190170,Kostkowo,19.911667000000005,53.36249999999999,działdowski,warmińsko-mazurskie
253190180,Zbiczno,19.375556,53.33055599999999,brodnicki,kujawsko-pomorskie
253190190,Brzozie,19.608889,53.325832999999996,brodnicki,kujawsko-pomorskie
253190210,Brodnica N/Drwęcą,19.402778,53.24499999999999,brodnicki,kujawsko-pomorskie
253190220,Lidzbark,19.824167,53.25444400000001,działdowski,warmińsko-mazurskie
253190230,Mokry Las,19.114444,53.166110999999994,golubsko-dobrzyński,kujawsko-pomorskie
253190240,Rokitnica,19.525000000000002,53.15888899999999,brodnicki,kujawsko-pomorskie
253190250,Tomkowo,19.203333,53.151388999999995,rypiński,kujawsko-pomorskie
253190260,Ostrowite,19.273333,53.420556000000005,nowomiejski,warmińsko-mazurskie
253190270,Żuromin,19.901667,53.06194399999999,żuromiński,mazowieckie
253190280,Skrwilno,19.625278,53.015832999999986,rypiński,kujawsko-pomorskie
253190290,Bągart,19.362778,53.965,sztumski,pomorskie
253190310,Kuligi,19.691111,53.43083299999999,nowomiejski,warmińsko-mazurskie
